mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
19.92463763554891,0.7611104085092879,0.08332053820292155,0.0016309685807631134,absolute_error,20,sqrt,1,5,400,"{'criterion': 'absolute_error', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 400}",-1250724.518758527,-1214169.1157847883,-1219788.1059624765,-1228227.2468352641,16072.516825234527,115
4.960986614227295,0.29301129122003844,0.02333664894104004,0.0017083313376699725,absolute_error,20,sqrt,1,10,100,"{'criterion': 'absolute_error', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",-1360986.2307217575,-1294067.8241009135,-1310914.964275629,-1321989.673032767,28419.537489899696,339
9.480399211247763,0.3604156933315051,0.03934772809346517,0.0022572591909586367,absolute_error,20,sqrt,1,10,200,"{'criterion': 'absolute_error', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",-1343905.6264815761,-1305289.1442595911,-1295620.1307561155,-1314938.3004990944,20859.88073574287,323
14.38101077079773,0.22493876342414562,0.07465585072835286,0.02786703876476271,absolute_error,20,sqrt,1,10,300,"{'criterion': 'absolute_error', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300}",-1340874.6931872012,-1291774.325706656,-1287354.6966719886,-1306667.9051886154,24255.05499321971,269
18.8250629901886,0.344463585564072,0.07068196932474773,0.0003871478413128787,absolute_error,20,sqrt,1,10,400,"{'criterion': 'absolute_error', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 400}",-1343292.2172775562,-1285548.8226044292,-1291279.3390322553,-1306706.7929714136,25975.3685681617,271
4.897002140680949,0.41134975350098807,0.021782716115315754,0.0005249305531618752,absolute_error,20,sqrt,2,2,100,"{'criterion': 'absolute_error', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",-1325669.892859793,-1306943.4741340233,-1288856.684889708,-1307156.6839611747,15029.68538337778,273
9.483995199203491,0.2410683363837951,0.04724494616190592,0.009404736113226161,absolute_error,20,sqrt,2,2,200,"{'criterion': 'absolute_error', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",-1311097.3215217346,-1295996.1434804115,-1280110.3713077016,-1295734.6121032825,12651.721092079591,233
14.404748121897379,0.2128661532313552,0.07821186383565266,0.027887883542110484,absolute_error,20,sqrt,2,2,300,"{'criterion': 'absolute_error', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",-1305138.5004655367,-1278037.0723291198,-1269124.2151867277,-1284099.929327128,15315.044069358373,213
18.795475323994953,0.31091767144536747,0.07909639676411946,0.0011626499278021612,absolute_error,20,sqrt,2,2,400,"{'criterion': 'absolute_error', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 400}",-1295414.0078425985,-1273863.1989929145,-1267856.1880165387,-1279044.4649506838,11831.948165461394,195
4.710012435913086,0.38538195983569334,0.028803189595540363,0.01095202857802133,absolute_error,20,sqrt,2,5,100,"{'criterion': 'absolute_error', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",-1361488.5541243048,-1335899.9441242963,-1313285.9218230841,-1336891.4733572286,19691.12808443589,381
9.567297538121542,0.06290749080062934,0.05249524116516113,0.017001184694545857,absolute_error,20,sqrt,2,5,200,"{'criterion': 'absolute_error', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",-1349071.2478183124,-1304953.3833257502,-1286529.0068984528,-1313517.879347505,26241.13715650082,309
14.289863506952921,0.47560224174572774,0.06428392728169759,0.006489304754082265,absolute_error,20,sqrt,2,5,300,"{'criterion': 'absolute_error', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300}",-1350509.4874662168,-1308251.5320793306,-1278305.46240193,-1312355.4939824927,29619.668986986682,299
18.63581116994222,0.36461337340349476,0.08712116877237956,0.014059333229805354,absolute_error,20,sqrt,2,5,400,"{'criterion': 'absolute_error', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 400}",-1339640.9577437376,-1294738.6426998063,-1275461.912463376,-1303280.5043023068,26888.163604107507,255
4.579581260681152,0.329015526281762,0.019437630971272785,0.00033601991602570425,absolute_error,20,sqrt,2,10,100,"{'criterion': 'absolute_error', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",-1361998.1341976179,-1367836.811889043,-1343035.3373604289,-1357623.4278156965,10587.156579062883,435
9.5721062819163,0.4041070288682396,0.03707329432169596,0.0019556576548098547,absolute_error,20,sqrt,2,10,200,"{'criterion': 'absolute_error', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",-1366980.1292894762,-1361010.490310591,-1317898.0342434754,-1348629.551281181,21866.6984547072,407
14.203319390614828,0.36471719854680745,0.05289594332377116,0.0009260358968522229,absolute_error,20,sqrt,2,10,300,"{'criterion': 'absolute_error', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300}",-1367728.0455090594,-1354780.4693952904,-1327382.1265701002,-1349963.54715815,16819.63829647278,415
18.46812613805135,0.24670609468570423,0.08180642127990723,0.018751476800196117,absolute_error,20,sqrt,2,10,400,"{'criterion': 'absolute_error', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 400}",-1378568.3868445803,-1346787.7638473874,-1313792.4149621823,-1346382.8552180498,26446.229681826586,399
4.456892490386963,0.3508368786000235,0.02135769526163737,0.002627768924660376,absolute_error,20,sqrt,4,2,100,"{'criterion': 'absolute_error', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",-1444001.6068272267,-1392272.6438446068,-1362952.939828394,-1399742.3968334093,33506.909863063665,515
8.779019196828207,0.3773235160125201,0.0460050106048584,0.014755324578192452,absolute_error,20,sqrt,4,2,200,"{'criterion': 'absolute_error', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",-1431936.578079003,-1388382.6242320114,-1349052.8236860149,-1389790.675332343,33851.796028129735,471
13.441285848617554,0.3048200548640685,0.07220268249511719,0.015014072778252806,absolute_error,20,sqrt,4,2,300,"{'criterion': 'absolute_error', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300}",-1443582.4117200214,-1389997.41006625,-1355817.6322509414,-1396465.8180124043,36120.579128178135,491
17.897055943806965,0.3001602922400901,0.09298451741536458,0.025096088490232035,absolute_error,20,sqrt,4,2,400,"{'criterion': 'absolute_error', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 400}",-1441266.9637436836,-1391044.3449184035,-1364668.6317371898,-1398993.3134664258,31772.269799070044,503
4.400781790415446,0.32859632760466995,0.019917408625284832,0.0008645804229140644,absolute_error,20,sqrt,4,5,100,"{'criterion': 'absolute_error', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",-1444001.6068272267,-1392272.6438446068,-1362952.939828394,-1399742.3968334093,33506.909863063665,515
8.671072244644165,0.2553392077938814,0.038779894510904946,0.002668280651129365,absolute_error,20,sqrt,4,5,200,"{'criterion': 'absolute_error', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",-1431936.578079003,-1388382.6242320114,-1349052.8236860149,-1389790.675332343,33851.796028129735,471
13.679042975107828,0.3591864793465401,0.05370283126831055,0.0014206820384946473,absolute_error,20,sqrt,4,5,300,"{'criterion': 'absolute_error', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300}",-1443582.4117200214,-1389997.41006625,-1355817.6322509414,-1396465.8180124043,36120.579128178135,491
17.877045313517254,0.47645617455757466,0.07061068216959636,0.0008741707579684551,absolute_error,20,sqrt,4,5,400,"{'criterion': 'absolute_error', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 400}",-1441266.9637436836,-1391044.3449184035,-1364668.6317371898,-1398993.3134664258,31772.269799070044,503
4.421388069788615,0.37514994869798685,0.020862102508544922,0.001976413988016866,absolute_error,20,sqrt,4,10,100,"{'criterion': 'absolute_error', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",-1433831.4755355504,-1422924.16868045,-1393008.3504016295,-1416587.9982058767,17257.697386713808,545
9.032430410385132,0.047908050724082996,0.03478328386942545,0.0002782563297476407,absolute_error,20,sqrt,4,10,200,"{'criterion': 'absolute_error', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",-1417943.898252113,-1403901.1800726093,-1381584.2761761816,-1401143.118166968,14971.321662490858,531
13.096887270609537,0.0036550529838790106,0.05180040995279948,0.001752341299646638,absolute_error,20,sqrt,4,10,300,"{'criterion': 'absolute_error', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300}",-1422591.0013833821,-1400854.3712133428,-1386635.3399263122,-1403360.2375076793,14785.396446441642,537
17.79768904050191,0.44426781014910577,0.0665129025777181,0.0007184868346311128,absolute_error,20,sqrt,4,10,400,"{'criterion': 'absolute_error', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 400}",-1413630.0590278213,-1391357.4247465136,-1381147.8495822034,-1395378.4444521796,13562.200711837817,489
5.04818868637085,0.31635767364050965,0.02710715929667155,0.0010930012331611964,absolute_error,20,log2,1,2,100,"{'criterion': 'absolute_error', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",-1232053.4062855325,-1194421.2726788172,-1187874.1861153075,-1204782.9550265523,19467.48091080491,71
10.664402484893799,0.2751439387070743,0.07866199811299641,0.03900721790455659,absolute_error,20,log2,1,2,200,"{'criterion': 'absolute_error', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",-1205662.5259779985,-1194852.2218527813,-1146388.533030342,-1182301.0936203739,25774.660358828587,25
15.668590784072876,0.4217783118332767,0.07772008577982585,0.0033608296478527078,absolute_error,20,log2,1,2,300,"{'criterion': 'absolute_error', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",-1205052.6293779102,-1195331.0069381632,-1155079.5297698886,-1185154.3886953206,21633.312895528008,27
20.43765703837077,0.3517496659484079,0.1024329662322998,0.008376963315977648,absolute_error,20,log2,1,2,400,"{'criterion': 'absolute_error', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 400}",-1207058.806181738,-1192661.85435084,-1156223.2192706114,-1185314.626601063,21393.93279810879,29
5.128632148106893,0.3598060891342189,0.02286219596862793,0.0001634586140187992,absolute_error,20,log2,1,5,100,"{'criterion': 'absolute_error', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",-1258252.251345191,-1223851.3339499605,-1229080.6589470026,-1237061.4147473846,15135.501902643009,137
9.783109982808432,0.34990010501858054,0.06219482421875,0.013496340543820772,absolute_error,20,log2,1,5,200,"{'criterion': 'absolute_error', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",-1244852.837390656,-1217218.478167781,-1226378.8311161173,-1229483.3822248513,11493.277182909442,121
15.012483437856039,0.33398996033954054,0.06783676147460938,0.00599506042609411,absolute_error,20,log2,1,5,300,"{'criterion': 'absolute_error', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",-1249160.2340939054,-1217102.0636019183,-1231205.6120294163,-1232489.3032417467,13119.132877081713,131
20.12429181734721,0.1894174410427053,0.10256600379943848,0.02783822460421932,absolute_error,20,log2,1,5,400,"{'criterion': 'absolute_error', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 400}",-1250724.518758527,-1214169.1157847883,-1219788.1059624765,-1228227.2468352641,16072.516825234527,115
4.690369208653768,0.3435523813948851,0.020046552022298176,0.00027251471880719266,absolute_error,20,log2,1,10,100,"{'criterion': 'absolute_error', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",-1360986.2307217575,-1294067.8241009135,-1310914.964275629,-1321989.673032767,28419.537489899696,339
9.477383772532145,0.38175818653300114,0.03892294565836588,0.0015390929659170097,absolute_error,20,log2,1,10,200,"{'criterion': 'absolute_error', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",-1343905.6264815761,-1305289.1442595911,-1295620.1307561155,-1314938.3004990944,20859.88073574287,323
14.324554602305094,0.17163618846502873,0.056484222412109375,0.0008691998729205163,absolute_error,20,log2,1,10,300,"{'criterion': 'absolute_error', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300}",-1340874.6931872012,-1291774.325706656,-1287354.6966719886,-1306667.9051886154,24255.05499321971,269
19.335935751597088,0.028912967587318025,0.07591573397318523,0.002608480549861217,absolute_error,20,log2,1,10,400,"{'criterion': 'absolute_error', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 400}",-1343292.2172775562,-1285548.8226044292,-1291279.3390322553,-1306706.7929714136,25975.3685681617,271
4.641127268473308,0.3016053450862452,0.022200345993041992,0.0012867447106393456,absolute_error,20,log2,2,2,100,"{'criterion': 'absolute_error', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",-1325669.892859793,-1306943.4741340233,-1288856.684889708,-1307156.6839611747,15029.68538337778,273
9.301886479059855,0.34073438066550465,0.03993924458821615,3.1747194267927956e-05,absolute_error,20,log2,2,2,200,"{'criterion': 'absolute_error', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",-1311097.3215217346,-1295996.1434804115,-1280110.3713077016,-1295734.6121032825,12651.721092079591,233
14.090277036031088,0.03025613247193711,0.060390075047810875,0.003448834456697048,absolute_error,20,log2,2,2,300,"{'criterion': 'absolute_error', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",-1305138.5004655367,-1278037.0723291198,-1269124.2151867277,-1284099.929327128,15315.044069358373,213
19.394774436950684,0.4384888069508376,0.0812375545501709,0.008224568640942075,absolute_error,20,log2,2,2,400,"{'criterion': 'absolute_error', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 400}",-1295414.0078425985,-1273863.1989929145,-1267856.1880165387,-1279044.4649506838,11831.948165461394,195
4.507311264673869,0.3246318348877149,0.026242733001708984,0.008206211475486638,absolute_error,20,log2,2,5,100,"{'criterion': 'absolute_error', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",-1361488.5541243048,-1335899.9441242963,-1313285.9218230841,-1336891.4733572286,19691.12808443589,381
9.08041524887085,0.2895120034161321,0.039290269215901695,0.0013966512654647995,absolute_error,20,log2,2,5,200,"{'criterion': 'absolute_error', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",-1349071.2478183124,-1304953.3833257502,-1286529.0068984528,-1313517.879347505,26241.13715650082,309
13.639140923817953,0.05433515725272352,0.05474591255187988,0.0010799288082310868,absolute_error,20,log2,2,5,300,"{'criterion': 'absolute_error', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300}",-1350509.4874662168,-1308251.5320793306,-1278305.46240193,-1312355.4939824927,29619.668986986682,299
18.316420714060467,0.30497126917240214,0.08139324188232422,0.012908057459628832,absolute_error,20,log2,2,5,400,"{'criterion': 'absolute_error', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 400}",-1339640.9577437376,-1294738.6426998063,-1275461.912463376,-1303280.5043023068,26888.163604107507,255
